proxy_identity_terms (first names)	parent_idterm(idterm for which names is used as proxy)
rukhmabai	female
lakshmi	female
sanah	female
panna	female
sonabai	female
yashica	female
rita	female
minmini	female
sulis	female
sindhu	female
venkatesan	female
suvarna	female
mishra	female
debjani	female
saili	female
mumtaz	female
iswarya	female
gole	female
chumki	female
venba	female
hemalata	female
gangubai	female
afshan	female
kasthuri	female
pooja	female
anamika	female
sheoran	female
charmy	female
gulzar	female
surekha	female
rubab	female
lin	female
minakshi	female
dipika	female
pranjal	female
sahithya	female
vijayaraje	female
raashi	female
jacqueline	female
narayani	female
jyothika	female
belli	female
anjali	female
ashmita	female
hima	female
chaware	female
butta	female
saara	female
kashibai	female
pratima	female
mitali	female
sajitha	female
srubabati	female
regina	female
golma	female
zobeda	female
maive	female
laishram	female
roma	female
harita	female
anindita	female
padmawati	female
bijayini	female
manikuntala	female
gulki	female
leema	female
mayilamma	female
eesha	female
gursharan	female
patta	female
sara	female
rutuparna	female
nmami	female
kainaat	female
pragathi	female
paramjeet	female
kajal	female
harsimrat	female
dharma	female
sulagna	female
lalsangzuali	female
ragini	female
kary	female
anchal	female
mithra	female
bima	female
diksha	female
kottayam	female
anajli	female
shrutika	female
sosa	female
laila	female
charusita	female
prabhawati	female
swaminathan	female
nayana	female
rupanjali	female
tahira	female
sohm	female
jannat	female
ankiti	female
rajee	female
jupitora	female
shanaya	female
gulshan	female
zarine	female
nivetha	female
catchik	female
maria	female
prarthana	female
ekroop	female
chandraprabha	female
diwaliben	female
mothey	female
meraj	female
ragasya	female
sikkil	female
vijaya	female
mouli	female
dolly	female
sarojkumari	female
binapani	female
prabhavathi	female
harshdeep	female
acharya	female
merbai	female
rounaq	female
soudamini	female
reet	female
priya	female
balamani	female
boby	female
munisha	female
sanghmitra	female
laxmipriya	female
suvi	female
satwinder	female
raj	female
jharna	female
kuntala	female
nimmi	female
chennupati	female
gajala	female
shakti	female
yashodhara	female
chandramukhi	female
ko	female
kowsalya	female
monali	female
kaviyoor	female
firdaus	female
samaira	female
saeeda	female
margaret	female
alia	female
geetha	female
vinodhini	female
anaswara	female
syeda	female
mitakshara	female
sarjubala	female
hedwig	female
prerna	female
phoolan	female
ngangbam	female
sulagnaa	female
salima	female
gulab	female
vinti	female
premalakaki	female
helly	female
muthulakshmi	female
keerthy	female
adaa	female
sithara	female
tarabai	female
amardeep	female
urmi	female
melkote	female
roshini	female
angela	female
siona	female
sulochana	female
sudhira	female
aryamba	female
srushti	female
ramandeep	female
sumona	female
amma	female
dutee	female
shritha	female
bapusaheb	female
flavia	female
gyanada	female
rukhsaar	female
sonu	female
santhakumari	female
bapsybanoo	female
hema	female
indulata	female
arjumman	female
damini	female
shamika	female
hameeda	female
deep	female
abigail	female
kumari	female
vidyawati	female
sudhansumalini	female
nusrat	female
gehana	female
shanti	female
ria	female
jikki	female
deevani	female
siddhi	female
aaradhya	female
deepali	female
niti	female
neelo	female
jiah	female
andal	female
sheetal	female
sulakshana	female
samidha	female
shanta	female
faryal	female
shaukat	female
khumukcham	female
harwant	female
zohra	female
maana	female
krishnabhabini	female
aindrita	female
ravi	female
fulati	female
kalsoom	female
nikkitasha	female
payal	female
kuljeet	female
iloosh	female
shafaq	female
subhashini	female
sitadevi	female
alesia	female
rosa	female
manjiri	female
eden	female
ketaki	female
mahadevi	female
kaneez	female
jangiri	female
aisha	female
snigdha	female
swara	female
bhuvaneswari	female
shrraddha	female
mirudhubashini	female
anupma	female
santi	female
kanta	female
sethu	female
kirthiga	female
jalabala	female
lalgudi	female
sanchita	female
pratyusha	female
renu	female
bharati	female
tahrunessa	female
maya	female
charuvi	female
nuzhat	female
shubhlakshmi	female
shanthamani	female
soniya	female
shonali	female
ratnaprava	female
kovai	female
avni	female
sipra	female
raksha	female
ditipriya	female
madalsa	female
minati	female
beauty	female
shantichitra	female
shehla	female
tanaaz	female
gauahar	female
kum	female
ranjitha	female
pushkala	female
ruhanika	female
prashanthini	female
shushama	female
jui	female
queen	female
jina	female
usha	female
prathima	female
celina	female
preeja	female
jyoti	female
suzette	female
parmila	female
shivya	female
killi	female
garikapati	female
payel	female
dharitri	female
sreeja	female
bama	female
reenie	female
gaura	female
rama	female
rimppi	female
chaya	female
devi	female
roopal	female
sudipta	female
gloria	female
preethi	female
shashaa	female
parvathamma	female
tultul	female
vibha	female
neetu	female
rupatai	female
reshmi	female
prafulla	female
sandipta	female
nikii	female
abhilasha	female
ashalata	female
atishi	female
ngasepam	female
harshaali	female
zubaida	female
kavita	female
okram	female
naorem	female
govindram	female
tamilmozhi	female
anna	female
zohrabai	female
naima	female
freyan	female
mohena	female
barsha	female
manimekalai	female
beverly	female
bachendri	female
leona	female
aashka	female
bandana	female
swaran	female
janina	female
sandeepa	female
ishaara	female
anusree	female
parmeshwar	female
julia	female
easwari	female
saanvi	female
moovalur	female
zarina	female
arundhathi	female
jeevitha	female
vageshwari	female
savita	female
manju	female
rethika	female
jacintha	female
yukta	female
jonita	female
sushama	female
june	female
rimil	female
madhulika	female
mannat	female
kainaz	female
srabani	female
mahendra	female
irene	female
kriti	female
shatadalbasini	female
zaib-un-nissa	female
pasupuleti	female
baby	female
rajashree	female
sarbjeet	female
nahid	female
shushila	female
sumalata	female
devapriya	female
fowzia	female
ruchita	female
rosamma	female
deepa	female
raseswari	female
charulatha	female
maryam	female
lavanya	female
sampatiya	female
rekha	female
rishijae	female
goddeti	female
neera	female
abadi	female
jayshreeben	female
vasanti	female
arya	female
motamma	female
vividha	female
rashami	female
tulsi	female
haimanti	female
manasvi	female
nurunnessa	female
gulabo	female
flora	female
poornima	female
sandhya	female
shipra	female
thingbaijam	female
beggzadi	female
jayati	female
nancy	female
ambujasundari	female
kamaladevi	female
sulekha	female
saint	female
doddapaneni	female
rii	female
accamma	female
ritika	female
ami	female
riythvika	female
chandini	female
janhavi	female
sreeya	female
sripriya	female
bijoya	female
udaya	female
jv	female
attiya	female
toru	female
azizunnessa	female
ashoka	female
alys	female
anupa	female
monika	female
rashmi	female
suja	female
pammi	female
yg	female
neeloufar	female
shamin	female
krystle	female
shobhna	female
rahil	female
kamaljeet	female
swati	female
ekta	female
kanwal	female
kangna	female
malavat	female
bornali	female
amrita	female
munmun	female
pandimukkala	female
taruni	female
dhanya	female
sarla	female
mamtaz	female
pranati	female
srabanti	female
preity	female
rukshar	female
sathyapriya	female
aaital	female
niranjan	female
vishakha	female
shoba	female
jagir	female
rutaparna	female
shiwani	female
samita	female
hariprabha	female
shaheen	female
gurjit	female
mehr	female
kyra	female
dil	female
bhanumati	female
fozia	female
anagha	female
tara	female
rizia	female
mira	female
jyothirmayi	female
vinesh	female
daljeet	female
dakshayani	female
pravasini	female
manjeet	female
ritabhari	female
agatha	female
dalip	female
tripti	female
ashrita	female
wahida	female
sharvani	female
jeromina	female
phulrenu	female
ranjita	female
baisali	female
kimi	female
vinati	female
vrushika	female
gargi	female
shradha	female
isabelle	female
mounika	female
ambujam	female
homai	female
jeroo	female
erica	female
ram	female
imarti	female
manasi	female
deedi	female
maneet	female
soumya	female
shailabala	female
irawati	female
kishori	female
checha	female
mt	female
kaberi	female
nia	female
santha	female
satyabhama	female
mehmooda	female
murugashankari	female
tunisha	female
vedhika	female
sabina	female
anubha	female
chetna	female
kutty	female
bindeshwari	female
mohsina	female
darshana	female
riva	female
sharmistha	female
sanusha	female
treesa	female
tejaswi	female
gayatri	female
abantika	female
shanu	female
ayesha	female
ngangom	female
akshita	female
rimpi	female
shruthy	female
asma	female
villoo	female
nongmaithem	female
revathi	female
donal	female
noor	female
mayavaram	female
aditya	female
scindia	female
rowshan	female
gautami	female
sister	female
jasveer	female
jayamma	female
atasi	female
lizy	female
beas	female
mumaith	female
shreela	female
jyotsna	female
priyal	female
umakant	female
kala	female
bilkis	female
fowzieh	female
ashnoor	female
rajlakshmi	female
shazahn	female
mildred	female
najma	female
nandita	female
subhashree	female
sameera	female
lilima	female
binalakshmi	female
jabamani	female
rajshri	female
misha	female
devoleena	female
gyan	female
nishtha	female
navjot	female
perin	female
abenao	female
premi	female
vibhavari	female
kamlesh	female
piyanka	female
manjinder	female
bela	female
selja	female
sheikh	female
asin	female
varijashree	female
ankita	female
rinu	female
sudeepa	female
sargun	female
sunith	female
naznin	female
archita	female
sonia	female
faiza	female
renukamma	female
deepthi	female
pravina	female
tanuja	female
sangam	female
mohita	female
malvika	female
rosin	female
mahi	female
anuraadha	female
sheenam	female
sowmya	female
lako	female
pratiksha	female
kajol	female
erum	female
kirtida	female
padmaja	female
allah	female
erramatti	female
yashmita	female
oli	female
anandmurti	female
alarmel	female
aarya	female
sharmila	female
vanisha	female
shamim	female
anusuiya	female
hebah	female
jomol	female
daulatunnessa	female
mandākrāntā	female
nupur	female
sasmita	female
aninhalli	female
kanchanamala	female
ramya	female
kulappulli	female
madhumita	female
gyanmati	female
rupini	female
taapsee	female
juhi	female
nitasha	female
chandrakanta	female
janet	female
benaf	female
easterine	female
jane	female
shardaben	female
malaika	female
nyla	female
monica	female
saralabala	female
rajani	female
thamarai	female
shanglakpam	female
dulari	female
medisetti	female
selma	female
jayanthi	female
kakoli	female
guddi	female
sukirtharani	female
jaspreet	female
sini	female
tathoi	female
rinki	female
lahari	female
amyra	female
prabhleen	female
alexandra	female
manpreet	female
meenu	female
shakeela	female
ashagi	female
joyashree	female
prateeksha	female
ipsita	female
lakshmibai	female
sradhanjali	female
niruta	female
reenu	female
parineeta	female
gunada	female
tsewang	female
kasturba	female
tia	female
sonakshi	female
geethu	female
yasoda	female
banaja	female
pragnya	female
falaq	female
savani	female
shashi	female
sarat	female
shagun	female
trina	female
nalinibala	female
jhulan	female
khushali	female
paramjit	female
soundarya	female
seema	female
raavu	female
sarajubala	female
stephie	female
shakereh	female
aahana	female
deena	female
vanamala	female
shamili	female
bhagabati	female
surjit	female
samata	female
alena	female
sunila	female
anupriya	female
vidhi	female
prasanna	female
krithi	female
chellamalla	female
panabaka	female
nutakki	female
esme	female
rucha	female
andria	female
rasanara	female
khumujam	female
vedita	female
smita	female
durgawati	female
yuvina	female
anusha	female
tarla	female
nafisa	female
jagriti	female
rano	female
bhuvana	female
mehak	female
akshada	female
sadia	female
hirabai	female
amritha	female
abhitej	female
vera	female
nirmala	female
suprava	female
kanishka	female
aparajitha	female
jincy	female
kamna	female
aparupa	female
nowhera	female
navika	female
mami	female
amrit	female
urvi	female
hamsa	female
swarnalatha	female
poonam	female
kavitha	female
samhita	female
prayag	female
anarkali	female
padma	female
mrudula	female
mimi	female
ridheema	female
sreekala	female
sunayani	female
prathibha	female
soma	female
sharmin	female
oinam	female
nirmal	female
zaira	female
vina	female
chandresh	female
sayani	female
protiva	female
amal	female
bala	female
sayyeshaa	female
gangotri	female
malti	female
ot	female
kaveri	female
kakon	female
vaishali	female
arpana	female
abhirami	female
kunjarani	female
sonel	female
tenneti	female
tanusree	female
indra	female
diana	female
lorraine	female
rathi	female
waheeda	female
leena	female
mana	female
nayantara	female
apurvi	female
ilavarasi	female
mukta	female
augusta	female
priyadarshini	female
richa	female
gauri	female
shrenu	female
parama	female
lila	female
jyotirmayee	female
akriti	female
pincky	female
champa	female
bhagyashree	female
perizaad	female
vasubahen	female
sulabha	female
dorothy	female
shraddha	female
raveena	female
kezhekapt	female
vasanthi	female
malaprabha	female
jaymala	female
afroz	female
anaita	female
preetika	female
chanda	female
saina	female
jaahnavi	female
sameksha	female
nazli	female
rupali	female
rutuja	female
mayanti	female
shahtaj	female
mukul	female
vidhubala	female
nikhat	female
kamala	female
sugandha	female
pandiselva	female
pamela	female
serah	female
sourabhee	female
misa	female
annu	female
scarlett	female
dimpy	female
navjeet	female
sutirtha	female
shammi	female
thesni	female
ashwamedh	female
debala	female
ameeta	female
deblina	female
sujatha	female
ekavali	female
kp	female
saumya	female
gitanjali	female
naveen	female
sunayna	female
sajida	female
rumpa	female
sinimole	female
snehal	female
nandini	female
harika	female
ashita	female
sija	female
sailaja	female
simi	female
rachana	female
gail	female
appoorva	female
ishika	female
maanvi	female
sharmeila	female
manyata	female
dolon	female
ruqaiya	female
uthara	female
ismat	female
bhagwati	female
krishi	female
khushbir	female
lutfunnahar	female
sarika	female
kratika	female
sandali	female
fauzia	female
simranjit	female
juthika	female
rajyashree	female
prajakta	female
netha	female
sukriti	female
mani	female
aradhana	female
sriranjini	female
rose	female
madhurika	female
botsa	female
saniya	female
puneet	female
sathupati	female
bahar	female
balasaraswati	female
kanchana	female
purva	female
smrita	female
vindhya	female
jugnu	female
jasmine	female
roosha	female
sumithra	female
saliha	female
bedavati	female
neena	female
bhaswati	female
shashwati	female
reem	female
sharmili	female
anjala	female
mahima	female
gagandeep	female
sangita	female
rajshree	female
navleen	female
vedashree	female
vijayalakshmi	female
praniti	female
pandita	female
eisha	female
mayangmayum	female
samyuktha	female
dipannita	female
kalaivani	female
ruma	female
sangieta	female
boa	female
sonali	female
deepshika	female
sukrithi	female
atiya	female
sunny	female
sonal	female
nikesha	female
meenal	female
pappammal	female
shama	female
ivy	female
leelavathi	female
fahmida	female
malik	female
arundathi	female
neeta	female
bhakti	female
bano	female
savitha	female
ajit	female
maheshwari	female
kshipra	female
iniya	female
shanthi	female
rajinder	female
mona	female
rajasree	female
priyanshi	female
sapna	female
sayeeda	female
mayoori	female
ratnottama	female
abhinaya	female
amba	female
madhavi	female
kalyan	female
vidyavati	female
snehaprabha	female
shafia	female
chandana	female
jyotsana	female
shardha	female
suraj	female
atreyee	female
lakshmy	female
umarji	female
kaajal	female
parkash	female
sonam	female
kausha	female
nidhi	female
paro	female
debalina	female
ankeeta	female
gauhar	female
roja	female
debashree	female
girindramohini	female
heeraben	female
anikha	female
shabana	female
ancy	female
manveen	female
nungsi	female
vidyullekha	female
shritama	female
ponnamma	female
shaalin	female
reyhna	female
shefali	female
malathy	female
shubra	female
sapana	female
parmeshwori	female
sampurna	female
rishina	female
rajmata	female
vanga	female
nv	female
yamini	female
temsula	female
nikunj	female
tanusri	female
anees	female
manjima	female
sarmistha	female
saiee	female
suprabha	female
santosh	female
clemens	female
pyumori	female
tingonleima	female
musskan	female
adline	female
sona	female
neeraja	female
amareswari	female
rahija	female
vidya	female
samentha	female
sanjukta	female
heli	female
melissa	female
sanghasri	female
konkona	female
nikhita	female
pingala	female
licypriya	female
roopa	female
freida	female
anasuya	female
ravina	female
anushka	female
mallika	female
ahsaas	female
suruchi	female
anjanibai	female
khyati	female
anusmriti	female
angurbala	female
gita	female
yashaswini	female
himarsha	female
keepu	female
sreelakshmi	female
maud	female
ma	female
rambha	female
keerti	female
urmil	female
hemanta	female
sagarika	female
riddhi	female
hridayakumari	female
ishita	female
marjorie	female
sibani	female
rajni	female
ashitha	female
sneha	female
bhikaiji	female
santhiya	female
ritu	female
malathi	female
kamapanthula	female
elavenil	female
vyjayanthi	female
kangana	female
karunya	female
samvrutha	female
farheen	female
shamshad	female
punam	female
parna	female
potturi	female
upasna	female
harshita	female
madhura	female
achom	female
kamal	female
radharani	female
kamalini	female
vishalakshi	female
bhanumathi	female
himanshu	female
rishika	female
gundu	female
letika	female
mahtab	female
devaki	female
jasmani	female
anjori	female
ashna	female
swasika	female
nishita	female
scherezade	female
mitra	female
tapur	female
kazi	female
thrissur	female
banalata	female
shvetha	female
sabira	female
mahmuda	female
sakhi	female
sailabala	female
devadarshini	female
jhannabi	female
munni	female
aakarshi	female
brahmotri	female
patience	female
nazima	female
yashashri	female
tejashree	female
tulip	female
sunita	female
maibam	female
sneh	female
keerthi	female
ivana	female
mangalam	female
fathima	female
sushree	female
shriya	female
iffat	female
vennira	female
sanjida	female
rawshan	female
maniben	female
anku	female
harshika	female
gopika	female
anmol	female
mahapatra	female
sabitha	female
tiffany	female
anwara	female
basavarajeshwari	female
banoo	female
karre	female
zinia	female
asgari	female
raika	female
rupa	female
ahalya	female
nimrat	female
saroop	female
lalithasree	female
ashwiny	female
joe	female
gowri	female
nanda	female
hard	female
suhana	female
indira	female
mahamedhaa	female
disha	female
mahika	female
sumana	female
jayashree	female
mehuli	female
rameshwari	female
manul	female
ruprekha	female
paramita	female
madhvi	female
aamani	female
ravali	female
gurmeet	female
basabi	female
panchi	female
bhumika	female
nithya	female
gayatribala	female
vandita	female
rahi	female
pearl	female
saba	female
elina	female
rushmi	female
manjit	female
resham	female
roshni	female
ameera	female
swaroop	female
abhaya	female
aishwarya	female
kruthika	female
adoor	female
kishorimani	female
alisha	female
karisma	female
ira	female
sheila	female
nina	female
nabam	female
prakashi	female
ashlesha	female
mita	female
nargis	female
saudamini	female
kanchi	female
jija	female
smriti	female
aima	female
taskeen	female
aditi	female
krissann	female
khushbu	female
dhvani	female
lilavati	female
farah	female
daisy	female
saratkumari	female
parignya	female
nirmalamma	female
lata	female
abir	female
niki	female
tulika	female
jayanti	female
lisa	female
sharda	female
narmada	female
geetika	female
aishani	female
rashmika	female
pamposh	female
angel	female
pritilata	female
pernia	female
raadhika	female
sowjanya	female
upinder	female
ferdousi	female
katrina	female
joshna	female
debattama	female
kani	female
vaidehi	female
moturu	female
sailarani	female
mohana	female
thankamani	female
bhogeshwari	female
rokeya	female
sukumari	female
alisha	female
simran	female
priti	female
jesse	female
mehtab	female
rushyendramani	female
irom	female
bidushi	female
lillete	female
poorvi	female
mink	female
debina	female
pritam	female
susheela	female
badar	female
shamita	female
dölma	female
nitanshi	female
suman	female
musarrat	female
sarojini_sarangi	female
lolita	female
indu	female
ammu	female
nathalia	female
anandamanjari	female
shyamali	female
sujata	female
kommajosyula	female
kanchan	female
rebecca	female
tanvi	female
malati	female
nutan	female
suryakanta	female
azarmi	female
satya	female
moubani	female
jyotshna	female
paromita	female
jayasri	female
kalpakam	female
devika	female
sharifa	female
kirthi	female
khursheed	female
annupamaa	female
janki	female
rukhsana	female
cameron	female
gaelyn	female
amiya	female
mamilla	female
thamizhachi	female
sakshi	female
anukreethy	female
mumtaj	female
rajwinder	female
anne	female
nazneen	female
sharayu	female
matangini	female
jhazira	female
mouni	female
karuna	female
ajmeera	female
binodini	female
deepak	female
bobby	female
rajam	female
harleen	female
nagarajan	female
devita	female
mrinal	female
padmapriya	female
archana	female
prem	female
aneri	female
yumlembam	female
shireen	female
subbalakshmi	female
ileana	female
aarti	female
apara	female
bodda	female
gurdeep	female
charlie	female
seetha	female
jeelani	female
vineeta	female
riyanka	female
shoma	female
anju	female
manmohini	female
sravana	female
wamiqa	female
bishnu	female
rajeshwari	female
subhashni	female
giaa	female
sambhavana	female
roza	female
harveen	female
christine	female
jenny	female
trishna	female
rachel	female
madame	female
umarani	female
altaf	female
achint	female
yolande	female
pankaj	female
phoolbasan	female
vithika	female
sachu	female
raman	female
sujitha	female
pavala	female
toral	female
bibhu	female
kirron	female
sorokhaibam	female
koyal	female
solanki	female
anaitha	female
huma	female
mauli	female
manav	female
punita	female
maalavika	female
divya	female
swapna	female
farida	female
ramabai	female
ruthvika	female
hena	female
mehrunnisa	female
srutilakshmi	female
sahiti	female
hasna	female
tista	female
meena	female
bhagawati	female
gangabai	female
anwesha	female
nimita	female
saiyami	female
vimal	female
mrunalini	female
arpita	female
anita	female
shakthisree	female
karishma	female
rashi	female
anurupa	female
santhoshi	female
vaibhavi	female
harshada	female
abhinayashree	female
shomshuklla	female
nitya	female
preeti	female
saayoni	female
husna	female
tashi	female
frida	female
udhayathara	female
sreejita	female
rukmini	female
nicole	female
rani	female
sayantani	female
sundarwati	female
dhanashree	female
indiramma	female
manava	female
srirangam	female
yuvarani	female
rt	female
saleema	female
poorva	female
carol	female
achala	female
amoolya	female
krishnaveni	female
yukti	female
raasi	female
sadhvi	female
ansuya	female
nathiya	female
sumaira	female
farrah	female
kusumkumari	female
sharanya	female
vega	female
farha	female
nehalaxmi	female
loitongbam	female
gurbani	female
zalak	female
oviya	female
krutika	female
harpreet	female
tintu	female
firoza	female
betty	female
urmila	female
vaikom	female
mishti	female
basabdatta	female
pop	female
shyam	female
arifa	female
sangeetha	female
subhadra	female
lavina	female
abhidnya	female
spoorthi	female
dhira	female
anjana	female
vinod	female
eunice	female
twina	female
parbati	female
nikhila	female
poulomi	female
lhagyari	female
sanyukta	female
holloway	female
padmarani	female
mah	female
khandro	female
priyambada	female
swarnapriya	female
rittika	female
renee	female
madhur	female
ahaana	female
kritika	female
bhavana	female
suchita	female
lalithambika	female
nadig	female
maathu	female
chodagam	female
sarada	female
meera	female
kumudini	female
shubhavi	female
shobhana	female
shamata	female
mahathi	female
navneet	female
illindala	female
hemashree	female
viplove	female
mate	female
shalini	female
chandralekha	female
michel	female
utpala	female
janhvi	female
nasira	female
sajda	female
rafia	female
papiya	female
